0.00710582,0.109476,-0.084919,-2.46384,0.0745073,0.000879795
0.00714351,0.109447,-0.0848757,-2.46444,0.0746091,0.00115813
0.00717751,0.109412,-0.0848264,-2.46505,0.0747058,0.00138838
0.00720787,0.109372,-0.084771,-2.46565,0.0747967,0.00157117
0.00723468,0.109326,-0.0847096,-2.46625,0.0748813,0.00170739
0.00725806,0.109275,-0.084642,-2.46685,0.074959,0.00179817
0.00727815,0.10922,-0.0845683,-2.46744,0.0750293,0.00184488
0.00729514,0.10916,-0.0844886,-2.46804,0.0750917,0.00184909
0.00730921,0.109096,-0.0844029,-2.46862,0.0751457,0.00181257
0.00732058,0.109029,-0.0843113,-2.4692,0.0751908,0.00173726
0.0073295,0.108958,-0.0842141,-2.46978,0.0752267,0.00162525
0.00733622,0.108885,-0.0841114,-2.47034,0.0752531,0.00147876
0.00734101,0.108809,-0.0840034,-2.4709,0.0752696,0.00130013
0.00734414,0.108731,-0.0838904,-2.47146,0.0752759,0.00109178
0.00734591,0.108652,-0.0837728,-2.472,0.0752719,0.000856168
0.00734661,0.108572,-0.0836507,-2.47253,0.0752572,0.000595831
0.00734654,0.108491,-0.0835246,-2.47305,0.0752318,0.000313306
0.00734599,0.108409,-0.0833949,-2.47357,0.0751954,1.11326e-05
0.00734528,0.108327,-0.0832619,-2.47406,0.0751481,-0.000308171
0.00734468,0.108246,-0.083126,-2.47455,0.0750896,-0.000642128
0.00734448,0.108166,-0.0829877,-2.47502,0.0750201,-0.000988321
0.00734496,0.108086,-0.0828473,-2.47548,0.0749395,-0.00134441
0.00734637,0.108008,-0.0827054,-2.47593,0.0748478,-0.00170815
0.00734898,0.107931,-0.0825624,-2.47636,0.0747451,-0.00207739
0.00735302,0.107856,-0.0824186,-2.47677,0.0746314,-0.00245012
0.0073587,0.107783,-0.0822746,-2.47717,0.074507,-0.00282445
0.00736622,0.107712,-0.0821308,-2.47755,0.0743718,-0.00319864
0.00737576,0.107643,-0.0819877,-2.47792,0.074226,-0.00357108
0.00738748,0.107577,-0.0818455,-2.47827,0.0740699,-0.00394035
0.00740152,0.107513,-0.0817048,-2.47861,0.0739036,-0.00430516
0.00741799,0.107452,-0.0815658,-2.47893,0.0737273,-0.00466441
0.00743699,0.107393,-0.0814291,-2.47923,0.0735412,-0.00501715
0.00745857,0.107338,-0.0812948,-2.47952,0.0733457,-0.00536261
0.00748279,0.107285,-0.0811633,-2.4798,0.0731408,-0.00570016
0.00750967,0.107234,-0.081035,-2.48006,0.072927,-0.00602937
0.00753922,0.107186,-0.08091,-2.48031,0.0727044,-0.00634994
0.0075714,0.107141,-0.0807886,-2.48055,0.0724735,-0.00666172
0.00760619,0.107097,-0.0806709,-2.48078,0.0722344,-0.00696472
0.00764352,0.107057,-0.0805572,-2.481,0.0719875,-0.00725908
0.00768331,0.107018,-0.0804475,-2.48122,0.0717332,-0.00754506
0.00772546,0.106981,-0.080342,-2.48142,0.0714718,-0.00782305
0.00776986,0.106946,-0.0802408,-2.48163,0.0712036,-0.00809354
0.00781638,0.106912,-0.0801437,-2.48182,0.0709291,-0.00835711
0.00786488,0.10688,-0.080051,-2.48202,0.0706486,-0.00861444
0.0079152,0.106849,-0.0799624,-2.48222,0.0703625,-0.00886626
0.00796719,0.106819,-0.0798781,-2.48242,0.0700712,-0.00911338
0.00802066,0.10679,-0.0797977,-2.48262,0.0697751,-0.00935665
0.00807545,0.106761,-0.0797214,-2.48282,0.0694748,-0.00959695
0.00813136,0.106733,-0.0796489,-2.48303,0.0691706,-0.00983519
0.00818821,0.106705,-0.07958,-2.48325,0.068863,-0.0100723
0.0082458,0.106677,-0.0795146,-2.48348,0.0685524,-0.0103092
0.00830395,0.106649,-0.0794525,-2.48371,0.0682395,-0.0105468
0.00836246,0.106621,-0.0793934,-2.48396,0.0679247,-0.010786
0.00842115,0.106592,-0.0793372,-2.48422,0.0676084,-0.0110277
0.00847982,0.106563,-0.0792836,-2.4845,0.0672914,-0.0112728
0.00853831,0.106533,-0.0792323,-2.48478,0.0669739,-0.0115219
0.00859643,0.106502,-0.0791831,-2.48508,0.0666567,-0.0117759
0.00865403,0.10647,-0.0791357,-2.4854,0.0663403,-0.0120353
0.00871093,0.106438,-0.0790899,-2.48573,0.0660252,-0.012301
0.008767,0.106405,-0.0790455,-2.48608,0.065712,-0.0125733
0.00882208,0.10637,-0.0790021,-2.48644,0.0654012,-0.0128528
0.00887606,0.106335,-0.0789595,-2.48682,0.0650934,-0.0131399
0.0089288,0.106299,-0.0789175,-2.48721,0.0647892,-0.0134349
0.00898021,0.106262,-0.0788759,-2.48762,0.064489,-0.0137381
0.00903018,0.106224,-0.0788345,-2.48803,0.0641935,-0.0140497
0.00907863,0.106186,-0.078793,-2.48846,0.0639031,-0.0143696
0.00912548,0.106146,-0.0787512,-2.4889,0.0636183,-0.0146981
0.00917067,0.106107,-0.0787091,-2.48935,0.0633396,-0.015035
0.00921415,0.106067,-0.0786663,-2.48981,0.0630675,-0.0153801
0.00925587,0.106026,-0.078623,-2.49027,0.0628024,-0.0157334
0.00929582,0.105986,-0.0785788,-2.49074,0.0625447,-0.0160945
0.00933395,0.105945,-0.0785337,-2.49121,0.0622947,-0.0164631
0.00937028,0.105905,-0.0784877,-2.49168,0.0620528,-0.0168389
0.00940478,0.105865,-0.0784407,-2.49215,0.0618194,-0.0172214
0.00943748,0.105825,-0.0783926,-2.49261,0.0615947,-0.0176101
0.00946838,0.105786,-0.0783435,-2.49307,0.0613788,-0.0180046
0.00949751,0.105747,-0.0782934,-2.49352,0.0611721,-0.0184041
0.0095249,0.10571,-0.0782423,-2.49396,0.0609747,-0.0188083
0.00955058,0.105673,-0.0781902,-2.49438,0.0607866,-0.0192163
0.00957459,0.105638,-0.0781373,-2.4948,0.0606079,-0.0196276
0.00959697,0.105604,-0.0780836,-2.49519,0.0604388,-0.0200416
0.00961777,0.105571,-0.0780293,-2.49557,0.0602791,-0.0204575
0.00963704,0.10554,-0.0779744,-2.49593,0.0601288,-0.0208747
0.00965483,0.10551,-0.0779192,-2.49626,0.0599878,-0.0212925
0.0096712,0.105482,-0.0778636,-2.49658,0.0598561,-0.0217102
0.0096862,0.105455,-0.0778081,-2.49686,0.0597333,-0.0221271
0.00969988,0.10543,-0.0777526,-2.49713,0.0596194,-0.0225427
0.00971231,0.105407,-0.0776974,-2.49736,0.0595141,-0.0229562
0.00972352,0.105385,-0.0776427,-2.49757,0.0594171,-0.0233671
0.00973359,0.105366,-0.0775888,-2.49775,0.0593281,-0.0237747
0.00974255,0.105347,-0.0775357,-2.4979,0.0592469,-0.0241784
0.00975046,0.105331,-0.0774838,-2.49802,0.059173,-0.0245778
0.00975736,0.105315,-0.0774332,-2.49811,0.0591061,-0.0249723
0.0097633,0.105302,-0.0773841,-2.49818,0.0590459,-0.0253613
0.00976832,0.10529,-0.0773369,-2.49821,0.058992,-0.0257446
0.00977245,0.105279,-0.0772916,-2.49822,0.0589438,-0.0261215
0.00977574,0.105269,-0.0772485,-2.49819,0.0589012,-0.0264917
0.00977821,0.10526,-0.0772078,-2.49815,0.0588635,-0.0268549
0.0097799,0.105253,-0.0771697,-2.49807,0.0588305,-0.0272107
0.00978083,0.105246,-0.0771344,-2.49798,0.0588016,-0.0275588
0.00978102,0.10524,-0.0771021,-2.49786,0.0587766,-0.0278988
0.00978049,0.105235,-0.0770728,-2.49772,0.0587549,-0.0282307
0.00977926,0.105231,-0.0770469,-2.49756,0.0587363,-0.028554
0.00977734,0.105227,-0.0770244,-2.49738,0.0587203,-0.0288686
0.00977474,0.105224,-0.0770055,-2.49719,0.0587067,-0.0291743
0.00977147,0.10522,-0.0769903,-2.49698,0.058695,-0.029471
0.00976754,0.105217,-0.0769788,-2.49676,0.0586849,-0.0297584
0.00976294,0.105215,-0.0769712,-2.49653,0.0586762,-0.0300364
0.00975768,0.105212,-0.0769675,-2.4963,0.0586686,-0.0303049
0.00975177,0.105209,-0.0769678,-2.49606,0.0586619,-0.0305636
0.00974518,0.105206,-0.0769721,-2.49582,0.0586558,-0.0308126
0.00973793,0.105203,-0.0769805,-2.49559,0.0586502,-0.0310516
0.00973,0.105201,-0.0769928,-2.49535,0.0586448,-0.0312806
0.00972139,0.105197,-0.0770092,-2.49512,0.0586397,-0.0314993
0.00971208,0.105194,-0.0770295,-2.4949,0.0586346,-0.0317077
0.00970209,0.105191,-0.0770537,-2.49469,0.0586294,-0.0319057
0.00969139,0.105188,-0.0770818,-2.49449,0.0586242,-0.0320931
0.00967997,0.105184,-0.0771136,-2.4943,0.0586189,-0.0322696
0.00966783,0.10518,-0.077149,-2.49413,0.0586135,-0.0324353
0.00965497,0.105177,-0.0771879,-2.49399,0.058608,-0.03259
0.00964137,0.105173,-0.0772302,-2.49386,0.0586024,-0.0327334
0.00962703,0.10517,-0.0772757,-2.49376,0.0585968,-0.0328654
0.00961195,0.105166,-0.0773242,-2.49368,0.0585913,-0.0329859
0.00959611,0.105163,-0.0773756,-2.49362,0.0585858,-0.0330947
0.00957953,0.10516,-0.0774297,-2.4936,0.0585806,-0.0331916
0.0095622,0.105158,-0.0774862,-2.4936,0.0585756,-0.0332764
0.00954412,0.105156,-0.077545,-2.49364,0.0585711,-0.033349
0.0095253,0.105154,-0.0776058,-2.49371,0.058567,-0.0334092
0.00950575,0.105153,-0.0776684,-2.49381,0.0585635,-0.0334569
0.00948548,0.105153,-0.0777326,-2.49394,0.0585606,-0.0334919
0.00946449,0.105153,-0.0777981,-2.49411,0.0585585,-0.0335141
0.00944281,0.105154,-0.0778647,-2.49432,0.0585572,-0.0335235
0.00942046,0.105156,-0.0779321,-2.49455,0.0585568,-0.0335198
0.00939745,0.105159,-0.0780002,-2.49483,0.0585573,-0.033503
0.00937381,0.105163,-0.0780686,-2.49514,0.0585588,-0.0334731
0.00934958,0.105168,-0.0781372,-2.49548,0.0585612,-0.03343
0.00932477,0.105174,-0.0782056,-2.49586,0.0585645,-0.0333738
0.00929944,0.105181,-0.0782737,-2.49627,0.0585687,-0.0333045
0.00927361,0.10519,-0.0783413,-2.49672,0.0585737,-0.033222
0.00924734,0.105199,-0.078408,-2.4972,0.0585795,-0.0331266
0.00922066,0.10521,-0.0784738,-2.49771,0.0585859,-0.0330182
0.00919362,0.105222,-0.0785384,-2.49826,0.0585928,-0.0328972
0.00916628,0.105235,-0.0786017,-2.49883,0.0586001,-0.0327635
0.00913868,0.105249,-0.0786634,-2.49943,0.0586074,-0.0326176
0.0091109,0.105265,-0.0787234,-2.50005,0.0586147,-0.0324595
0.00908297,0.105281,-0.0787816,-2.50071,0.0586216,-0.0322897
0.00905497,0.105299,-0.0788378,-2.50138,0.058628,-0.0321083
0.00902695,0.105318,-0.0788918,-2.50208,0.0586335,-0.0319158
0.00899898,0.105338,-0.0789437,-2.5028,0.0586378,-0.0317125
0.00897113,0.105359,-0.0789934,-2.50353,0.0586407,-0.0314987
0.00894345,0.105381,-0.0790406,-2.50428,0.0586417,-0.0312751
0.00891602,0.105405,-0.0790854,-2.50505,0.0586406,-0.0310419
0.00888888,0.105429,-0.0791278,-2.50582,0.0586371,-0.0307997
0.00886212,0.105453,-0.0791677,-2.50661,0.0586307,-0.0305489
0.00883578,0.105479,-0.0792052,-2.5074,0.0586211,-0.0302901
0.00880994,0.105506,-0.0792401,-2.5082,0.0586081,-0.0300238
0.00878464,0.105533,-0.0792726,-2.50901,0.0585912,-0.0297505
0.00875993,0.105561,-0.0793027,-2.50981,0.0585701,-0.0294708
0.00873588,0.10559,-0.0793304,-2.51062,0.0585446,-0.0291853
0.00871253,0.105619,-0.0793558,-2.51142,0.0585143,-0.0288945
0.00868991,0.105649,-0.079379,-2.51222,0.0584789,-0.028599
0.00866807,0.105679,-0.0794001,-2.51301,0.0584383,-0.0282993
0.00864705,0.10571,-0.0794191,-2.5138,0.0583922,-0.027996
0.00862686,0.105742,-0.0794363,-2.51457,0.0583404,-0.0276898
0.00860753,0.105773,-0.0794516,-2.51534,0.0582828,-0.027381
0.00858908,0.105806,-0.0794652,-2.51609,0.0582193,-0.0270704
0.00857151,0.105838,-0.0794774,-2.51683,0.0581497,-0.0267583
0.00855483,0.105871,-0.0794881,-2.51756,0.058074,-0.0264454
0.00853904,0.105905,-0.0794976,-2.51826,0.0579922,-0.0261322
0.00852413,0.105938,-0.0795061,-2.51896,0.0579044,-0.025819
0.00851007,0.105972,-0.0795136,-2.51963,0.0578106,-0.0255065
0.00849685,0.106006,-0.0795203,-2.52029,0.0577109,-0.0251949
0.00848444,0.106041,-0.0795265,-2.52092,0.0576055,-0.0248849
0.00847281,0.106076,-0.0795322,-2.52154,0.0574946,-0.0245767
0.00846191,0.10611,-0.0795376,-2.52214,0.0573784,-0.0242707
0.00845169,0.106146,-0.0795429,-2.52272,0.0572571,-0.0239673
0.00844212,0.106181,-0.0795483,-2.52328,0.0571312,-0.0236668
0.00843312,0.106217,-0.0795538,-2.52381,0.0570009,-0.0233695
0.00842464,0.106253,-0.0795597,-2.52433,0.0568666,-0.0230758
0.00841661,0.106289,-0.0795661,-2.52483,0.0567288,-0.0227858
0.00840897,0.106325,-0.0795731,-2.52531,0.0565878,-0.0224997
0.00840164,0.106361,-0.0795809,-2.52577,0.0564441,-0.0222178
0.00839455,0.106398,-0.0795896,-2.52622,0.0562983,-0.0219403
0.00838763,0.106434,-0.0795993,-2.52664,0.0561508,-0.0216674
0.00838079,0.106471,-0.0796102,-2.52705,0.0560022,-0.021399
0.00837397,0.106507,-0.0796223,-2.52745,0.0558531,-0.0211355
0.00836707,0.106544,-0.0796357,-2.52783,0.055704,-0.0208768
0.00836003,0.106581,-0.0796505,-2.52819,0.0555555,-0.0206232
0.00835277,0.106618,-0.0796669,-2.52854,0.0554082,-0.0203745
0.0083452,0.106654,-0.0796848,-2.52888,0.0552627,-0.0201309
0.00833727,0.106691,-0.0797044,-2.52921,0.0551196,-0.0198925
0.0083289,0.106727,-0.0797257,-2.52952,0.0549795,-0.0196592
0.00832001,0.106763,-0.0797488,-2.52983,0.0548431,-0.019431
0.00831055,0.106799,-0.0797736,-2.53013,0.054711,-0.0192081
0.00830045,0.106835,-0.0798002,-2.53042,0.0545836,-0.0189903
0.00828966,0.10687,-0.0798286,-2.53071,0.0544617,-0.0187777
0.00827812,0.106905,-0.0798589,-2.53099,0.0543459,-0.0185702
0.00826579,0.10694,-0.079891,-2.53126,0.0542366,-0.0183678
0.00825263,0.106973,-0.0799249,-2.53153,0.0541344,-0.0181706
0.00823859,0.107007,-0.0799606,-2.5318,0.0540398,-0.0179784
0.00822364,0.107039,-0.0799981,-2.53207,0.0539534,-0.0177913
0.00820776,0.107071,-0.0800373,-2.53233,0.0538757,-0.0176092
0.00819093,0.107101,-0.0800783,-2.53259,0.053807,-0.0174321
0.00817312,0.107131,-0.0801208,-2.53286,0.0537479,-0.01726
0.00815434,0.10716,-0.080165,-2.53313,0.0536986,-0.0170928
0.00813457,0.107188,-0.0802108,-2.53339,0.0536597,-0.0169304
0.00811381,0.107215,-0.080258,-2.53366,0.0536313,-0.0167729
0.00809208,0.10724,-0.0803066,-2.53393,0.0536139,-0.0166201
0.00806937,0.107264,-0.0803565,-2.53421,0.0536076,-0.0164721
0.00804571,0.107286,-0.0804077,-2.53449,0.0536128,-0.0163288
0.00802112,0.107307,-0.08046,-2.53478,0.0536295,-0.01619
0.00799562,0.107327,-0.0805134,-2.53506,0.053658,-0.0160559
0.00796925,0.107344,-0.0805678,-2.53536,0.0536984,-0.0159262
0.00794202,0.10736,-0.080623,-2.53566,0.0537507,-0.0158009
0.00791398,0.107374,-0.0806791,-2.53597,0.053815,-0.0156799
0.00788517,0.107387,-0.0807358,-2.53628,0.0538912,-0.015563
0.00785563,0.107397,-0.0807931,-2.5366,0.0539795,-0.0154503
0.0078254,0.107405,-0.080851,-2.53693,0.0540797,-0.0153415
0.00779452,0.107411,-0.0809092,-2.53726,0.0541916,-0.0152365
0.00776304,0.107414,-0.0809677,-2.53761,0.0543153,-0.0151352
0.00773102,0.107416,-0.0810264,-2.53796,0.0544504,-0.0150373
0.00769848,0.107415,-0.0810853,-2.53832,0.0545969,-0.0149427
0.00766549,0.107412,-0.0811441,-2.53869,0.0547546,-0.0148512
0.00763208,0.107406,-0.081203,-2.53907,0.0549231,-0.0147625
0.0075983,0.107398,-0.0812617,-2.53946,0.0551022,-0.0146763
0.00756418,0.107387,-0.0813202,-2.53987,0.0552916,-0.0145925
0.00752977,0.107373,-0.0813785,-2.54028,0.0554912,-0.0145106
0.0074951,0.107357,-0.0814364,-2.54071,0.0557004,-0.0144303
0.0074602,0.107338,-0.081494,-2.54114,0.0559191,-0.0143513
0.00742511,0.107317,-0.0815512,-2.5416,0.0561468,-0.0142733
0.00738983,0.107293,-0.0816079,-2.54206,0.0563833,-0.0141957
0.00735439,0.107266,-0.0816642,-2.54255,0.0566282,-0.0141182
0.00731881,0.107236,-0.0817201,-2.54305,0.0568811,-0.0140402
0.00728309,0.107203,-0.0817754,-2.54356,0.0571417,-0.0139613
0.00724724,0.107167,-0.0818303,-2.5441,0.0574096,-0.013881
0.00721125,0.107129,-0.0818848,-2.54465,0.0576846,-0.0137986
0.00717511,0.107087,-0.0819389,-2.54522,0.0579661,-0.0137136
0.00713881,0.107043,-0.0819925,-2.54582,0.058254,-0.0136254
0.00710233,0.106996,-0.0820459,-2.54644,0.0585478,-0.0135332
0.00706565,0.106945,-0.0820991,-2.54708,0.0588472,-0.0134366
0.00702874,0.106892,-0.082152,-2.54775,0.0591519,-0.0133346
0.00699156,0.106835,-0.0822049,-2.54844,0.0594616,-0.0132267
0.00695407,0.106775,-0.0822578,-2.54917,0.0597759,-0.013112
0.00691625,0.106713,-0.0823108,-2.54992,0.0600944,-0.0129898
0.00687803,0.106647,-0.082364,-2.5507,0.060417,-0.0128594
0.00683939,0.106578,-0.0824175,-2.55152,0.0607431,-0.0127198
0.00680026,0.106506,-0.0824716,-2.55237,0.0610726,-0.0125704
0.00676061,0.10643,-0.0825262,-2.55325,0.0614051,-0.0124103
0.00672037,0.106352,-0.0825815,-2.55418,0.0617402,-0.0122387
0.00667952,0.10627,-0.0826377,-2.55514,0.0620777,-0.0120548
0.006638,0.106185,-0.082695,-2.55614,0.0624171,-0.0118577
0.00659577,0.106096,-0.0827533,-2.55718,0.0627581,-0.0116468
0.00655278,0.106005,-0.082813,-2.55827,0.0631004,-0.0114212
0.00650901,0.10591,-0.0828741,-2.5594,0.0634435,-0.0111802
0.00646442,0.105812,-0.0829368,-2.56058,0.0637871,-0.010923
0.006419,0.10571,-0.0830011,-2.5618,0.0641308,-0.010649
0.00637271,0.105605,-0.0830673,-2.56307,0.0644741,-0.0103576
0.00632555,0.105497,-0.0831354,-2.56439,0.0648166,-0.0100482
0.00627752,0.105385,-0.0832056,-2.56576,0.0651579,-0.00972018
0.00622863,0.10527,-0.083278,-2.56719,0.0654976,-0.00937309
0.00617887,0.105151,-0.0833525,-2.56866,0.0658351,-0.00900652
0.00612828,0.10503,-0.0834294,-2.57019,0.06617,-0.00862013
0.00607689,0.104904,-0.0835087,-2.57177,0.0665019,-0.00821362
0.00602474,0.104776,-0.0835904,-2.5734,0.0668302,-0.0077868
0.00597187,0.104644,-0.0836746,-2.57509,0.0671545,-0.00733955
0.00591835,0.104508,-0.0837613,-2.57683,0.0674743,-0.00687184
0.00586424,0.104369,-0.0838505,-2.57862,0.0677891,-0.00638371
0.00580962,0.104227,-0.0839421,-2.58047,0.0680985,-0.0058753
0.00575458,0.104082,-0.0840363,-2.58237,0.068402,-0.00534684
0.0056992,0.103933,-0.0841329,-2.58433,0.0686993,-0.00479867
0.0056436,0.103781,-0.0842319,-2.58634,0.0689899,-0.00423118
0.00558787,0.103626,-0.0843332,-2.58839,0.0692734,-0.0036449
0.00553214,0.103468,-0.0844367,-2.5905,0.0695495,-0.00304041
0.00547651,0.103307,-0.0845424,-2.59266,0.0698179,-0.00241842
0.00542112,0.103143,-0.0846501,-2.59487,0.0700783,-0.00177968
0.0053661,0.102976,-0.0847598,-2.59712,0.0703305,-0.00112506
0.00531157,0.102806,-0.0848712,-2.59942,0.0705743,-0.000455501
0.00525768,0.102633,-0.0849842,-2.60176,0.0708095,0.000227979
0.00520454,0.102457,-0.0850987,-2.60414,0.0710361,0.000924294
0.00515232,0.102279,-0.0852146,-2.60656,0.0712539,0.00163229
0.00510113,0.102099,-0.0853316,-2.60902,0.0714631,0.00235074
0.00505111,0.101916,-0.0854496,-2.61152,0.0716635,0.00307839
0.0050024,0.101731,-0.0855684,-2.61404,0.0718554,0.00381391
0.00495513,0.101544,-0.0856877,-2.6166,0.0720389,0.00455594
0.00490941,0.101355,-0.0858076,-2.61919,0.0722141,0.00530308
0.00486538,0.101165,-0.0859276,-2.6218,0.0723813,0.00605392
0.00482315,0.100972,-0.0860478,-2.62443,0.0725407,0.00680701
0.00478282,0.100779,-0.0861678,-2.62708,0.0726926,0.00756091
0.0047445,0.100583,-0.0862875,-2.62975,0.0728373,0.00831417
0.00470829,0.100387,-0.0864067,-2.63243,0.0729752,0.00906533
0.00467428,0.10019,-0.0865253,-2.63513,0.0731066,0.00981298
0.00464254,0.0999922,-0.0866431,-2.63783,0.0732318,0.0105557
0.00461314,0.0997938,-0.0867599,-2.64054,0.0733512,0.0112921
0.00458616,0.0995948,-0.0868756,-2.64325,0.0734651,0.0120209
0.00456163,0.0993957,-0.08699,-2.64596,0.0735739,0.0127408
0.0045396,0.0991965,-0.087103,-2.64866,0.0736779,0.0134506
0.00452011,0.0989974,-0.0872146,-2.65136,0.0737773,0.014149
0.00450319,0.0987987,-0.0873246,-2.65405,0.0738724,0.0148351
0.00448884,0.0986004,-0.0874329,-2.65673,0.0739633,0.0155078
0.00447707,0.0984027,-0.0875394,-2.6594,0.0740501,0.0161663
0.00446788,0.0982059,-0.0876441,-2.66205,0.074133,0.0168096
0.00446126,0.09801,-0.0877469,-2.66468,0.0742119,0.0174372
0.00445719,0.0978152,-0.0878478,-2.66728,0.0742867,0.0180483
0.00445564,0.0976216,-0.0879468,-2.66987,0.0743572,0.0186425
0.00445656,0.0974294,-0.0880438,-2.67243,0.0744233,0.0192196
0.00445993,0.0972387,-0.0881389,-2.67496,0.0744845,0.0197791
0.00446568,0.0970495,-0.088232,-2.67747,0.0745405,0.020321
0.00447377,0.0968621,-0.0883232,-2.67994,0.0745906,0.0208454
0.00448413,0.0966764,-0.0884126,-2.68238,0.0746343,0.0213523
0.00449669,0.0964925,-0.0885002,-2.68479,0.0746709,0.0218422
0.0045114,0.0963105,-0.0885861,-2.68717,0.0746995,0.0223153
0.00452817,0.0961304,-0.0886702,-2.68951,0.0747191,0.0227724
0.00454692,0.0959523,-0.0887528,-2.69182,0.0747289,0.0232141
0.0045676,0.0957761,-0.088834,-2.69409,0.0747278,0.0236412
0.0045901,0.0956018,-0.0889137,-2.69633,0.0747145,0.0240547
0.00461436,0.0954294,-0.0889922,-2.69853,0.0746878,0.0244558
0.0046403,0.095259,-0.0890695,-2.7007,0.0746464,0.0248456
0.00466785,0.0950903,-0.0891457,-2.70283,0.0745889,0.0252255
0.00469691,0.0949234,-0.089221,-2.70493,0.0745139,0.0255969
0.00472743,0.0947582,-0.0892955,-2.70699,0.07442,0.0259615
0.00475933,0.0945945,-0.0893694,-2.70903,0.0743056,0.0263208
0.00479254,0.0944324,-0.0894426,-2.71103,0.0741692,0.0266767
0.004827,0.0942716,-0.0895155,-2.71301,0.0740094,0.027031
0.00486265,0.094112,-0.089588,-2.71496,0.0738245,0.0273855
0.00489944,0.0939535,-0.0896603,-2.71688,0.073613,0.0277423
0.00493731,0.093796,-0.0897325,-2.71878,0.0733735,0.0281035
0.00497622,0.0936393,-0.0898047,-2.72066,0.0731045,0.0284709
0.00501613,0.0934832,-0.089877,-2.72251,0.0728046,0.0288469
0.00505701,0.0933276,-0.0899495,-2.72436,0.0724725,0.0292335
0.00509883,0.0931723,-0.0900222,-2.72618,0.0721069,0.0296329
0.00514157,0.0930171,-0.0900953,-2.728,0.0717066,0.0300472
0.00518521,0.0928619,-0.0901688,-2.7298,0.0712705,0.0304785
0.00522975,0.0927064,-0.0902427,-2.7316,0.0707977,0.030929
0.00527518,0.0925506,-0.0903171,-2.73339,0.0702872,0.0314007
0.00532151,0.0923943,-0.090392,-2.73519,0.0697384,0.0318956
0.00536874,0.0922373,-0.0904674,-2.73698,0.0691507,0.0324158
0.00541691,0.0920794,-0.0905433,-2.73878,0.0685235,0.0329631
0.00546601,0.0919206,-0.0906196,-2.74058,0.0678566,0.0335393
0.00551609,0.0917606,-0.0906964,-2.7424,0.0671498,0.0341463
0.00556718,0.0915993,-0.0907737,-2.74423,0.0664031,0.0347855
0.00561932,0.0914367,-0.0908512,-2.74607,0.0656166,0.0354587
0.00567254,0.0912726,-0.0909291,-2.74793,0.0647907,0.0361672
0.0057269,0.091107,-0.0910071,-2.7498,0.0639258,0.0369123
0.00578245,0.0909397,-0.0910852,-2.7517,0.0630226,0.0376952
0.00583924,0.0907708,-0.0911633,-2.75363,0.0620819,0.0385169
0.00589733,0.0906,-0.0912413,-2.75558,0.0611046,0.0393783
0.00595679,0.0904276,-0.091319,-2.75756,0.0600918,0.0402801
0.00601766,0.0902533,-0.0913963,-2.75957,0.0590449,0.041223
0.00608002,0.0900772,-0.0914731,-2.76161,0.0579651,0.0422074
0.00614392,0.0898994,-0.0915491,-2.76368,0.0568541,0.0432336
0.00620944,0.0897199,-0.0916243,-2.76579,0.0557136,0.0443017
0.00627663,0.0895386,-0.0916985,-2.76793,0.0545452,0.0454116
0.00634554,0.0893558,-0.0917715,-2.77011,0.053351,0.0465632
0.00641624,0.0891714,-0.0918432,-2.77232,0.0521328,0.047756
0.00648878,0.0889855,-0.0919134,-2.77457,0.0508929,0.0489897
0.0065632,0.0887983,-0.0919818,-2.77686,0.0496334,0.0502635
0.00663956,0.0886099,-0.0920484,-2.77918,0.0483566,0.0515766
0.00671787,0.0884203,-0.0921131,-2.78154,0.0470646,0.0529281
0.00679818,0.0882298,-0.0921755,-2.78393,0.0457599,0.0543167
0.00688051,0.0880385,-0.0922357,-2.78636,0.0444449,0.0557414
0.00696487,0.0878466,-0.0922935,-2.78882,0.0431219,0.0572007
0.00705126,0.0876541,-0.0923486,-2.79132,0.0417933,0.0586932
0.00713968,0.0874613,-0.0924012,-2.79384,0.0404615,0.0602172
0.00723011,0.0872683,-0.0924509,-2.7964,0.0391289,0.061771
0.00732252,0.0870753,-0.0924978,-2.79898,0.0377978,0.063353
0.00741688,0.0868825,-0.0925418,-2.80159,0.0364705,0.0649612
0.00751314,0.0866901,-0.0925827,-2.80422,0.0351492,0.0665937
0.00761122,0.0864981,-0.0926207,-2.80687,0.0338362,0.0682485
0.00771107,0.0863068,-0.0926556,-2.80954,0.0325335,0.0699235
0.00781258,0.0861164,-0.0926875,-2.81223,0.0312431,0.0716168
0.00791566,0.0859269,-0.0927163,-2.81493,0.029967,0.0733261
0.0080202,0.0857385,-0.0927421,-2.81764,0.028707,0.0750495
0.00812607,0.0855513,-0.092765,-2.82036,0.0274648,0.0767847
0.00823313,0.0853655,-0.0927851,-2.82309,0.0262421,0.0785298
0.00834123,0.0851812,-0.0928024,-2.82581,0.0250402,0.0802826
0.00845022,0.0849984,-0.092817,-2.82854,0.0238607,0.0820411
0.00855991,0.0848173,-0.092829,-2.83126,0.0227048,0.0838032
0.00867013,0.0846379,-0.0928387,-2.83398,0.0215735,0.0855671
0.00878069,0.0844602,-0.0928462,-2.83669,0.020468,0.0873309
0.00889138,0.0842843,-0.0928517,-2.83939,0.0193891,0.0890927
0.00900199,0.0841102,-0.0928552,-2.84207,0.0183377,0.0908508
0.0091123,0.083938,-0.0928572,-2.84474,0.0173143,0.0926035
